fredag 15. mars 2024	17:35:19
Time(s)	SP-1	SP-2	SP-3	SP-4	SP-5	SP-6	SP-7	SP-8	SP-9	SP-10	SP-11	SP-12	SP-13	SP-14	SP-15	SC-1	SP-16	SP-17	SP-18	SP-19	SP-20	SP-21	SP-22	SP-23	SP-24	SP-25	SP-26	SP-27	SP-28	SP-29	SP-30	
508,000000	1205,491603	-210,469579	-236,798795	-204,109902	-206,567551	-191,081947	-171,557515	-161,379677	-162,624287	-189,430000	-118,429219	-145,961957	-120,130976	-152,308569	-139,978074	0,013303	26,087170	-116,650597	-76,135126	-92,249662	-70,501152	-74,665729	-54,310402	-70,828555	-59,837333	-44,604884	-15,695750	-38,099866	-55,603936	-24,589230	-7,019851
509,000000	1205,491614	-220,631248	-241,152552	-209,191314	-213,455780	-195,597353	-178,645144	-167,668424	-169,604313	-197,265039	-125,015940	-151,933275	-124,550662	-162,479628	-148,397289	0,007965	16,593595	-123,995008	-83,403669	-99,419694	-77,988182	-82,224987	-65,144882	-75,279219	-64,756961	-49,650679	-24,688767	-41,652626	-62,303690	-28,613679	-9,095643
510,000000	1205,491621	-224,062106	-243,069229	-211,802857	-217,615320	-197,870063	-188,807962	-170,653000	-176,923060	-201,546782	-128,866369	-155,201992	-127,164710	-167,921301	-153,187158	0,004769	7,321224	-128,353474	-88,140762	-113,949231	-83,312712	-86,670660	-71,483110	-78,740566	-67,376768	-53,111485	-30,419680	-43,779545	-62,122620	-30,457769	-10,092965
511,000000	1205,491625	-225,137460	-243,267491	-212,770103	-219,591731	-197,505202	-192,116730	-170,392855	-180,237172	-203,329320	-130,976864	-156,212415	-128,651236	-169,858565	-155,703519	0,002855	-1,409957	-130,796030	-90,985116	-120,352238	-86,315065	-89,168027	-74,652622	-80,396197	-68,027509	-54,645298	-33,632425	-44,741892	-59,600843	-30,618142	-10,287545
512,000000	1205,491627	-225,445115	-243,198394	-213,168534	-220,518293	-196,498265	-193,749729	-169,201210	-181,845844	-204,141714	-132,109715	-156,502676	-129,501985	-170,302139	-156,901047	0,001710	-9,604997	-132,171435	-92,721319	-123,406161	-88,074778	-90,511874	-76,175555	-81,294708	-68,081466	-55,479927	-35,439756	-45,194553	-57,898638	-30,080108	-10,327516
513,000000	1205,491629	-225,594573	-243,494423	-213,420791	-221,166454	-196,090124	-194,835926	-168,602179	-182,773125	-204,746074	-132,769717	-156,720226	-129,978109	-170,345261	-157,417010	0,001024	-17,317143	-133,018782	-93,766368	-125,052297	-89,094937	-91,240604	-77,018973	-81,884801	-68,154335	-56,010055	-36,532453	-45,480790	-57,538412	-29,776456	-10,353580
514,000000	1205,491629	-225,821046	-244,163085	-213,730882	-221,832916	-196,624692	-195,814042	-169,015109	-183,430447	-205,380701	-133,157169	-157,130663	-130,263915	-170,514914	-157,588860	0,000613	-24,596192	-133,550262	-94,410502	-126,332508	-89,654631	-91,728341	-77,588552	-82,351842	-68,561198	-56,449448	-37,227261	-45,762967	-58,514142	-30,330377	-10,599539
515,000000	1205,491630	-226,053952	-244,757466	-214,009135	-222,414953	-197,690852	-196,562226	-170,180051	-183,866535	-205,921212	-133,418557	-157,571481	-130,425587	-170,997253	-157,666932	0,000367	-31,584646	-133,945759	-94,818988	-127,503112	-90,037992	-92,058588	-78,104207	-82,765106	-69,110964	-56,785409	-37,772525	-46,046977	-60,003967	-31,463506	-10,856987
516,000000	1205,491630	-225,987025	-244,553473	-214,018442	-222,548602	-197,626998	-196,824032	-170,356216	-184,006589	-205,973649	-133,538320	-157,621107	-130,493618	-171,260735	-157,652561	0,000220	-38,234139	-134,103334	-95,099922	-127,826144	-90,219337	-92,195212	-78,289644	-82,816540	-69,118245	-56,836862	-38,045984	-46,149943	-59,274716	-31,774615	-10,858678
517,000000	1205,491630	-225,800007	-244,156491	-213,887585	-222,417587	-196,834358	-196,567538	-169,499236	-183,995365	-205,755758	-133,568063	-157,388149	-130,515166	-171,054692	-157,492201	0,000132	-44,505250	-134,132054	-95,255873	-127,411109	-90,314932	-92,268088	-78,261806	-82,690874	-68,740726	-56,786146	-38,108321	-46,118071	-58,514191	-31,489417	-10,783951
518,000000	1205,491630	-225,747085	-244,207061	-213,836254	-222,356364	-196,496423	-196,612355	-168,959082	-184,000983	-205,692094	-133,576336	-157,256558	-130,521002	-170,777188	-157,281328	7,875977E-5	-50,459700	-134,182284	-95,349453	-127,125665	-90,398395	-92,259656	-78,270242	-82,682676	-68,591343	-56,826202	-38,167611	-46,146021	-58,508084	-31,283346	-10,748789
519,000000	1205,491576	-225,831928	-244,612705	-213,930160	-222,577683	-197,048573	-196,888216	-169,414237	-184,091784	-205,902014	-133,586071	-157,397249	-130,505646	-170,780238	-157,087337	4,715638E-5	-56,116244	-134,222240	-95,445537	-127,362494	-90,452709	-92,272303	-78,271300	-82,766041	-68,888174	-56,913450	-38,285344	-46,245892	-59,243227	-31,494644	-10,791338
520,000000	1205,491598	-225,981355	-245,118517	-214,069964	-222,880496	-198,082334	-197,209465	-170,555307	-184,211974	-206,157187	-133,620346	-157,648496	-130,489766	-171,075092	-156,995986	2,823427E-5	-61,557324	-134,260123	-95,494023	-127,932344	-90,499329	-92,307954	-78,372972	-83,041578	-69,327432	-57,091293	-38,443817	-46,404884	-60,662572	-32,237339	-10,926101
521,000000	1205,491611	-225,968763	-245,169439	-214,063544	-222,929506	-198,343617	-197,380081	-171,029308	-184,241204	-206,178842	-133,602770	-157,711550	-130,482665	-171,293232	-156,936875	1,690490E-5	-66,500941	-134,257303	-95,518219	-128,114930	-90,541543	-92,322312	-78,584625	-83,117151	-69,533145	-57,144328	-38,558524	-46,497250	-60,609166	-32,520195	-10,998453
522,000000	1205,491619	-226,078568	-245,492072	-214,146817	-223,071146	-198,971097	-197,597174	-171,690464	-184,288791	-206,327763	-133,627580	-157,849985	-130,480323	-171,469488	-156,923732	1,012159E-5	-70,796481	-134,282657	-95,562754	-128,358473	-90,578263	-92,367434	-78,775174	-83,306957	-69,763092	-57,221867	-38,650519	-46,576902	-61,508791	-32,931787	-11,064752
523,000000	1205,491624	-225,792156	-244,498019	-213,898035	-222,698471	-197,894443	-197,114816	-170,889465	-184,103599	-205,923550	-133,551131	-157,493098	-130,447484	-171,309706	-156,814630	6,060168E-6	-78,977233	-134,185074	-95,538090	-128,057944	-90,485225	-92,337200	-78,716224	-83,027327	-69,341125	-56,993832	-38,563766	-46,438984	-59,303334	-32,385432	-10,837195
524,000000	1205,491626	-225,930768	-245,010258	-213,982307	-222,805914	-198,022306	-197,283072	-170,723089	-184,101003	-205,962977	-133,510611	-157,392338	-130,399860	-171,043064	-156,628285	3,628447E-6	-91,044232	-134,137420	-95,537063	-127,800256	-90,491978	-92,331830	-78,531763	-83,038835	-69,159322	-57,002388	-38,493324	-46,424897	-59,948702	-32,100431	-10,851033
525,000000	1205,491628	-226,413879	-245,568652	-214,293612	-223,322386	-199,586596	-198,057533	-172,630027	-184,254500	-206,398281	-133,578517	-157,826021	-130,402711	-171,457827	-156,790946	2,172485E-6	-101,153311	-134,235453	-95,609586	-128,584293	-90,558096	-92,478811	-78,824312	-83,423153	-69,694815	-57,331086	-38,683993	-46,652924	-63,115210	-32,954876	-11,116726
526,000000	1205,491629	-226,802438	-245,936213	-214,548154	-223,696569	-200,685054	-198,743209	-173,998617	-184,375378	-206,792528	-133,672946	-158,266213	-130,400246	-172,049676	-157,342880	1,300747E-6	-107,278451	-134,376569	-95,847735	-129,434006	-90,654634	-92,670970	-79,199711	-83,815834	-70,211491	-57,753893	-39,046490	-46,938676	-66,810208	-33,602849	-11,456211
527,000000	1205,491630	-227,161824	-246,280266	-214,823171	-223,985467	-201,448811	-199,249285	-174,839116	-184,457532	-207,124359	-133,735024	-158,578096	-130,495649	-172,473239	-158,117729	7,788053E-7	-111,058831	-134,495630	-96,771428	-130,071557	-90,745036	-92,924364	-79,538888	-84,109221	-70,832902	-58,123883	-39,484969	-47,256016	-69,602095	-34,010056	-11,725068
528,000000	1205,491533	-239,495698	-258,726784	-227,610917	-233,918008	-208,698200	-206,124617	-179,154077	-190,816960	-211,856611	-137,683376	-165,443125	-140,285308	-173,147294	-159,049220	4,662995E-7	-114,814312	-143,776076	-102,167627	-136,088438	-96,126149	-95,689084	-80,150188	-85,223866	-74,567733	-64,069199	-40,026683	-54,180900	-74,330739	-34,590900	-16,821982
529,000000	1205,491572	-258,856346	-279,634668	-244,154578	-252,303646	-226,624979	-219,768552	-193,057537	-206,098827	-228,976231	-152,213876	-180,599966	-155,197446	-187,098848	-167,397793	2,791907E-7	-126,402822	-159,977175	-108,269050	-149,543352	-107,863857	-110,075762	-91,957348	-92,777030	-86,358949	-76,379756	-56,032668	-67,593712	-84,751243	-43,539840	-28,795673
530,000000	1205,491596	-277,031488	-299,069963	-261,826242	-271,398698	-243,424582	-240,426210	-212,761828	-223,532436	-248,970729	-169,243761	-199,141368	-169,995115	-205,643752	-183,552204	1,671618E-7	-143,311248	-177,918647	-123,736169	-167,360167	-122,612248	-128,210405	-107,072742	-107,027416	-102,323040	-91,763495	-74,960593	-82,077729	-99,207684	-57,894150	-45,997707
531,000000	1205,491610	-292,809799	-314,408913	-277,813905	-289,114793	-257,275045	-254,564420	-230,710078	-239,762190	-265,372791	-184,332851	-216,977869	-182,409812	-223,634844	-201,825851	1,000859E-7	-162,356181	-195,729073	-139,817762	-184,089836	-140,228306	-144,823356	-121,174985	-123,847034	-118,596012	-108,184207	-92,458593	-94,101796	-113,017451	-73,962334	-60,993640
532,000000	1205,491618	-300,262901	-321,451117	-287,558768	-298,660737	-259,204680	-262,475486	-239,627138	-249,037953	-274,852045	-196,642555	-227,009184	-189,953324	-233,673883	-214,253986	5,992516E-8	-176,805366	-206,700638	-151,390265	-193,780849	-154,826410	-158,134622	-129,858664	-135,063050	-127,247095	-118,501908	-102,819822	-102,136476	-115,981815	-82,575188	-68,582890
533,000000	1205,491623	-304,258971	-324,743532	-292,433670	-303,556430	-260,911164	-267,174924	-244,264878	-254,285196	-279,409985	-203,927727	-232,257207	-194,462033	-238,925804	-221,437974	3,587940E-8	-185,546520	-212,690810	-158,420657	-198,773795	-163,052994	-165,593523	-134,899943	-141,777148	-132,050834	-124,288723	-108,567001	-106,705324	-117,945392	-87,457686	-72,960550
534,000000	1205,491626	-306,405731	-326,630639	-295,496706	-306,233841	-261,381395	-270,027631	-247,268822	-257,426271	-282,137325	-208,264260	-235,386664	-197,155427	-242,002392	-225,589737	2,148232E-8	-190,812355	-216,142709	-162,696823	-201,228589	-167,849301	-169,889373	-137,884577	-145,778070	-134,797070	-127,608564	-111,578055	-109,296624	-118,895140	-90,256139	-75,477193
535,000000	1205,491628	-307,623968	-327,745240	-297,296489	-307,640233	-260,846430	-271,700114	-249,005038	-259,261432	-283,692548	-210,810481	-236,985284	-198,751520	-243,660434	-227,923858	1,286226E-8	-193,982296	-218,022094	-165,289658	-202,260937	-170,623313	-172,325939	-139,626903	-148,144766	-136,090691	-129,232761	-112,966047	-110,710568	-119,640892	-91,932957	-77,002303
536,000000	1205,491629	-308,133201	-328,064471	-297,872849	-308,183438	-259,543629	-272,612683	-249,628118	-260,281760	-284,376396	-212,235981	-237,516620	-199,688040	-244,422181	-229,154556	7,701111E-9	-195,886903	-218,939845	-166,866722	-202,571362	-172,192588	-173,677607	-140,612568	-149,525394	-136,548369	-129,900572	-113,538206	-111,576477	-120,277887	-93,139715	-78,008771
537,000000	1205,491630	-308,246815	-327,790496	-297,668050	-308,143656	-258,001747	-273,027853	-249,471855	-260,802393	-284,520523	-212,962574	-237,341878	-200,223737	-244,581575	-229,722963	4,610940E-9	-197,029515	-219,236657	-167,817462	-202,293870	-172,896693	-174,247167	-141,054414	-150,292104	-136,459135	-130,052649	-113,685818	-112,109401	-120,685314	-94,002071	-78,621387
538,000000	1205,491630	-307,938351	-326,866320	-296,709816	-307,564487	-256,548034	-272,901596	-248,519256	-260,920906	-284,143428	-213,219818	-236,502856	-200,511175	-244,164537	-229,844085	2,760740E-9	-197,704590	-218,985092	-168,367078	-201,283440	-172,721808	-174,104305	-141,127363	-150,709433	-136,244316	-130,099326	-113,661571	-112,466883	-121,194787	-94,642229	-79,030721
539,000000	1205,491630	-307,819239	-326,224212	-296,246162	-306,997435	-257,251232	-272,827586	-247,903480	-260,985716	-283,851036	-213,251723	-235,727642	-200,662180	-243,754344	-229,723584	1,652957E-9	-198,102424	-218,524864	-168,688790	-200,459107	-172,405249	-173,861157	-141,183788	-150,979482	-136,875543	-130,558764	-113,837285	-112,928866	-122,799068	-95,311409	-79,497592
540,000000	1205,491630	-307,753868	-325,967291	-296,255008	-306,638878	-259,840471	-272,824706	-247,781759	-261,110067	-283,863167	-213,258561	-235,392858	-200,740616	-243,610135	-229,509342	9,896864E-10	-198,335913	-218,217208	-168,891570	-200,540804	-172,361767	-173,852410	-141,336616	-151,198243	-138,301560	-131,184126	-114,368505	-113,451077	-127,094040	-95,840216	-79,982866
541,000000	1205,491631	-307,677149	-325,773588	-296,244527	-306,358456	-261,310455	-272,813480	-247,932361	-261,215577	-284,021901	-213,264196	-235,359764	-200,769510	-243,699351	-229,297072	5,925618E-10	-198,473919	-218,236976	-169,027856	-201,418898	-172,602613	-174,170720	-141,585457	-151,472509	-139,782759	-131,655358	-115,063129	-113,957844	-131,151917	-96,209421	-80,375476
542,000000	1205,491631	-307,276532	-324,991297	-295,371865	-305,842803	-261,748299	-272,613451	-247,631143	-261,171905	-283,932763	-213,223089	-235,221184	-200,772320	-243,862770	-229,129576	3,547886E-10	-198,563623	-218,562557	-169,137252	-202,370168	-172,888618	-174,638711	-141,890611	-151,791216	-140,868691	-132,047147	-115,820915	-114,402996	-134,622683	-96,517607	-80,759039
543,000000	1205,491631	-306,788637	-323,967721	-294,366042	-305,188797	-261,897454	-272,413337	-247,061308	-261,042661	-283,616414	-213,136552	-235,070209	-200,763210	-244,130164	-229,028264	2,124251E-10	-198,619887	-219,191742	-169,234069	-203,461351	-173,182823	-175,144852	-142,258698	-152,087187	-141,658247	-132,367774	-116,536768	-114,773072	-137,468766	-96,931685	-81,063560
544,000000	1205,491631	-306,513507	-323,320766	-293,874991	-304,648268	-262,013252	-272,300066	-246,652269	-260,956096	-283,540448	-213,104993	-235,286848	-200,758050	-244,748480	-229,064405	1,271867E-10	-198,658214	-220,071518	-169,332170	-204,486653	-173,916510	-175,651426	-142,661525	-152,902807	-142,528818	-132,577410	-117,151256	-115,697113	-140,198905	-98,736663	-82,032175
545,000000	1205,491631	-306,057145	-322,491890	-293,102266	-304,075654	-261,721927	-271,883842	-246,204459	-260,916732	-283,590986	-213,094577	-235,841529	-200,747878	-245,505913	-229,257292	7,615139E-11	-198,687374	-220,773457	-169,429998	-205,274018	-174,974724	-176,143444	-143,099437	-156,460441	-143,148625	-132,719430	-117,661863	-116,668035	-142,975532	-102,338726	-88,602429
546,000000	1205,491631	-304,036057	-319,687294	-289,609204	-302,312064	-260,726937	-269,858002	-243,878691	-260,288113	-282,671823	-212,899305	-235,413853	-200,712470	-245,491940	-229,413537	4,559465E-11	-198,716833	-221,143903	-169,501195	-205,717424	-175,677248	-176,470639	-143,383905	-158,003368	-143,496983	-132,788621	-118,037875	-117,277715	-145,701941	-104,255016	-92,383109
547,000000	1205,491631	-302,056706	-316,926209	-286,641843	-300,193867	-260,140417	-268,553736	-241,873125	-259,526326	-281,673392	-212,680448	-234,883270	-200,690254	-245,646213	-229,578834	2,729920E-11	-198,734191	-221,414529	-169,552703	-206,002484	-176,107157	-176,667064	-143,546931	-158,856637	-143,685630	-132,835374	-118,272477	-117,650811	-147,179457	-105,214659	-94,430207
548,000000	1205,491631	-300,700568	-315,071834	-285,176286	-298,568650	-259,998526	-268,049739	-241,265856	-259,190503	-281,568736	-212,643960	-235,345413	-200,687611	-246,234581	-229,883045	1,634504E-11	-198,762555	-221,697897	-169,617430	-206,231060	-176,394144	-176,796547	-143,658779	-159,673676	-143,830020	-132,873003	-118,431831	-117,887307	-148,289837	-105,908627	-95,677648
549,000000	1205,491631	-300,129973	-314,442267	-285,304043	-297,691999	-260,087453	-268,028280	-242,106082	-259,553148	-282,486946	-212,801722	-236,911484	-200,693511	-246,884741	-230,602983	9,786380E-12	-198,784753	-221,984607	-169,692938	-206,386200	-176,682501	-176,917956	-143,746646	-160,556702	-143,942686	-132,899867	-118,545920	-118,043387	-149,258665	-106,483578	-96,425968
550,000000	1205,491631	-299,811173	-314,188905	-285,655983	-297,325090	-260,146408	-268,038177	-243,560927	-260,222745	-283,710452	-213,060278	-238,813791	-200,698597	-247,354923	-231,280876	5,859467E-12	-198,808505	-222,170131	-169,768595	-206,470385	-176,887030	-177,111597	-143,874908	-161,190849	-144,038672	-132,917637	-118,652317	-118,158752	-150,198480	-106,959404	-96,876454
